,prediction
27456,18377.513683556404
48576,1681.694572955479
30603,737.7489598292268
17681,9051.490646814806
26444,32569.32185726691
52964,397.559254785956
35961,371.5088025393634
39303,1231.9610362652165
43080,1717.8709681909168
13511,5338.753251462233
32432,666.6896893792473
6926,5067.681682451792
39088,1500.371735718294
23018,385.7605126683302
41783,2117.91254621643
41707,1651.4352432076375
31857,706.8038767272155
27589,11478.780391499206
17780,7982.328426931457
13066,9557.496157333077
48027,2138.160650527967
29413,925.8445259474538
9826,4786.288795350229
39274,646.3692441606327
39858,2106.485803367592
51428,2580.050625166743
3426,3621.384169159017
26070,14177.191158926416
21813,6958.392773354948
385,4275.824836130872
35023,737.7536212822706
32569,646.6728753742536
5854,5262.038391193857
30827,217.94106596818165
48414,2829.2248434675603
39165,1222.8920370209125
31309,452.7618304250609
32505,899.9639091566787
8404,5378.802666514883
36720,583.8592507417634
33698,755.7361448743723
53523,3395.672086684477
10758,5465.647431145306
6478,6045.935645639938
10121,5551.5802111393095
20024,221.48058328415573
42166,1830.350919889006
7687,6249.726461450553
11380,570.5283061134505
50303,621.5645379551352
38970,797.9603371798185
29830,284.4122807161584
51892,3292.8289902342513
34873,234.1222244922683
29093,710.6299329876892
21916,7877.018891175272
46118,1939.2236748170799
42957,169.21562308705325
31061,10.941252753564186
11056,667.5678502676055
22167,10219.701495688761
39377,1925.8628221200743
40246,692.6214810906349
16886,7710.3943858635685
8238,7855.067967322109
15230,9829.290548307807
8564,5076.13260779596
25220,13748.209818776588
42081,1647.7308098127032
46589,2263.043629636217
4229,6631.471364227342
20814,9950.747932598968
20345,6719.669201289458
7414,5285.532679928399
23314,13822.305385187774
17224,7020.7994589289465
12358,5594.7876642746905
47988,610.2333142179777
45970,361.3849473317241
16759,6825.673497229935
14539,6573.071433380825
53121,3041.4508178386277
13694,4738.22785736189
33874,501.34534159238683
44704,2294.125619602266
30350,996.5306018971824
32701,665.9003818228448
41174,944.3106390807443
41671,1007.2519173426408
31242,654.5691580856874
3272,5137.9174986095095
36934,-90.64806256502197
45709,2031.0623569483687
39196,1253.8670281916202
38086,409.59802238052
35302,404.8893018166309
28510,375.042701378261
31525,454.451677108751
44504,1734.4371560142754
50760,2581.429227352528
16754,6437.279399790332
35404,570.3713505415799
25356,697.6715112794955
35172,819.6031264043013
6759,5669.197414468963
18150,5459.8723808260365
31549,401.30483418335643
4128,9634.760647883339
20500,11288.49045211607
9887,5545.6327286472315
36681,1030.3312319281467
48334,1768.3076632754783
5920,5837.4805936252815
47662,6.7263260979052575
4985,6773.92281621785
40313,771.9629528159858
10279,5706.778949996367
7514,4785.52656794187
28366,983.9214333000455
29797,518.3936924735754
39622,466.8514754408534
15505,7142.898405766575
29897,509.94838560647986
20479,7150.565643011032
20840,9191.80016890639
37225,1135.7846291413553
47918,1957.6267873602992
46941,1829.8268660346512
46047,1972.2562916636525
8375,300.4659436488182
36505,996.7942823397934
2644,4034.9374501060847
49188,2588.3986733433776
24017,11816.039853871882
35793,1021.1142518156303
1097,4686.359437037176
11836,4878.948080807973
41276,847.4889071144098
24739,15224.894162063247
29237,1747.4688010701248
13019,6196.024716989008
30928,626.0686597020322
20034,81.15580205936567
22073,9376.904389380708
4826,4084.7763948543106
1390,276.87071116495645
34914,590.9217992308186
33486,390.1569424112786
19948,10887.43214138998
48321,263.77236206964153
3758,3428.890886461919
35388,993.3574299613829
6315,5297.771172656936
50662,671.384913433878
27585,11772.451195163912
37547,1680.9142401027384
29601,948.233583763722
29551,291.00323710738667
39402,1203.596327466963
17817,7116.684254348098
36466,626.2452434124752
15625,4942.764827030407
28703,699.5517716697723
48325,75.07781962669833
43276,-68.50385564892349
36084,553.7302675511528
31859,470.95230906073266
26763,13688.563970115083
7002,5369.249332935329
46499,1122.7601666924602
1811,4266.6616046108065
41044,2046.2920603279854
38930,866.780460476104
42455,2108.932299438635
14511,6636.324501857494
18067,13477.768902627966
33197,590.2292976220197
21043,455.5971785007423
37920,-139.6401468495642
5266,5335.253204654309
40008,873.6805094996671
49796,3211.598534426932
32242,623.9435300210389
49275,1883.4076867308904
14293,7743.97150040558
14653,6930.691611445838
4264,4806.482979295415
30789,461.592791108189
39893,1036.448115523708
52650,2428.9069880371317
27889,520.1158675144325
48720,1225.16643440603
36507,724.9078293454149
17202,6814.162139716302
35679,1099.0851564457516
41141,1831.696063940064
9744,5195.849017156266
16305,6224.594006213712
6166,5199.371442203121
33928,699.8861109177633
14554,6855.846907086525
5222,5118.538479617222
7785,3201.498538133579
50871,3705.9206255267345
36749,759.7053267105694
32416,964.3124108371303
12934,6131.188993226429
19682,345.3798947773903
9682,5393.615521173848
16530,5337.417998682795
43365,1509.0435889639812
110,3800.1337963088663
47947,3566.3150557908375
39615,498.4629563978124
33814,1167.0339495832159
36687,808.1673263768935
42897,2192.0370673472753
50520,2132.438605159816
51781,2464.090157608862
30296,424.53626743878704
41847,1206.060439458448
7132,4638.688502896575
38357,657.5579300577592
42388,1788.8842110639634
22344,6435.986092979032
32817,765.7868592092673
17053,1377.9961963794049
36513,368.81519233804283
38589,1853.1517490110891
30292,144.67566532281126
47933,2047.8781122965593
29642,376.70731885722125
38834,1547.054071520848
7876,4332.0460457623085
44964,1507.5152663312074
44574,1666.935138056695
45542,1432.0414265665095
28326,434.9698030144573
31409,529.579180182096
41290,1782.560154979572
24441,9846.391731213482
10436,7067.161733567909
182,3260.952760836033
34734,956.1700544739724
28110,697.8059131635346
17319,7675.749007168342
25981,13989.221371865984
18272,7999.15828491514
50261,2066.598087814764
41526,1230.7371448117374
19431,6482.800585826057
31313,743.0063389354364
8191,5197.897062002232
508,2977.874007794133
49135,2087.6532164685887
13608,5890.538336861353
13177,8072.387945805145
15981,5574.694876821683
50347,2303.911585495898
14631,6812.967221373023
41956,-141.7639713041026
35731,542.5231657679105
50676,1964.1419504070363
50168,2946.4467800248312
37961,883.2790056265003
52627,-0.672436210745218
38131,153.61831616416748
292,1767.8586432560223
3707,3545.703175296021
52366,4367.988869070556
7789,4102.521403536561
36195,956.2900202356359
29070,855.5045494612714
30842,579.8852320036203
19761,10541.273922277855
36958,521.3151542799496
45695,1646.9613630163149
3593,3462.7250846226016
29730,479.5423802168916
34041,797.9564398909861
25340,14422.412977218431
33364,1109.0177979811306
10743,4977.220491119271
51526,2242.0574327078903
29865,428.73070881766034
35470,508.8028842144886
14443,7527.5845611809
33533,940.719423192837
39259,470.6875606194699
34164,784.6943044942636
48499,2703.6872816275936
9010,5186.757464224131
33027,589.03340288455
29549,957.4827167844996
50206,2180.624427133931
17252,9227.945679678942
51348,2700.863772957291
23730,9727.57747664865
37694,1161.8495175103199
46715,3353.0325263337327
18592,5286.011589626014
43480,1496.132063053159
39833,1429.2626780490682
32550,3.6843107941786
36658,649.5861082506381
20692,7303.301908589947
53841,3556.8075569700886
50073,1632.697045642759
10628,7011.579280627833
19949,10259.056534561
41549,1265.0502710605688
49239,1486.3653176659245
12506,4519.680400578272
26231,14457.115108855267
24176,9944.84934806147
332,3672.450660946808
9326,5019.219095049773
11671,4234.57519837459
14972,7040.950169557194
32494,455.50581558132035
18696,29.63805006716575
33451,260.8162666571625
40014,1031.0115422541421
274,3291.6684465936523
35264,778.1039358387243
50398,3448.4993027985984
49174,3077.781733641925
20052,458.8774087941674
31454,866.7415777037459
14321,9006.47072567047
12522,6484.946982358964
5011,6482.15432137047
1639,6161.675300030194
36197,1656.1887239243915
1566,3446.2274974758584
16276,9333.52544368564
17247,8242.725395390356
9869,5673.41950534104
49677,4019.8771294394137
3649,4818.908547894496
24147,16659.301457974812
36313,292.69249605538425
48580,1805.999737118018
3437,4493.14393850202
23201,14150.204723481671
47368,1331.8841515844251
50731,3320.471289355013
48248,2764.465246536365
25865,13173.286556003608
42669,1279.5150494493973
42575,1669.0306164400681
13297,5480.183851340986
5828,4565.673938221415
44566,1305.0851859064787
53252,2622.4934821436
52558,3144.2785432079727
11107,5403.584819032554
45208,2027.5258476565614
16875,7113.766513402035
19827,9370.429848685115
42922,1740.0149618974174
40725,1455.0812338628857
2579,3658.0858866941853
25249,9843.655998615504
46394,3072.176296656118
30642,375.6573181863678
30550,456.1983171901229
44183,1529.774759165386
27622,14684.481862365534
11607,6451.108628006026
21241,9416.429004805334
49920,2542.937830771363
35348,711.0200902187898
20330,8867.049445903305
42582,1458.1813303798335
28700,572.6023617392821
33135,443.43222054120633
14129,4443.329006051448
10075,-110.47988750105651
14350,7783.193465665387
42687,1342.1295182930699
20629,5677.327602594467
8045,291.00323710738667
24164,12890.089387594006
36597,714.6538214199863
52842,3031.271496525289
3863,4509.685369233666
36802,389.3499180689869
15000,7482.851965210819
23181,11540.42839973088
2072,4079.5961005831305
11853,6253.00988993258
42288,-257.15225489226214
40783,2076.510065255101
24915,11631.738519938135
9951,5560.096201809605
25951,15707.568235189885
14163,7128.018676273858
17047,653.8200385281016
20065,711.8416331583685
3660,4366.4221909917505
12407,5511.275610084751
14273,4713.225753336894
38896,1290.2898946500354
35145,1270.5936654599573
18011,4720.139714831512
7143,5580.075767100963
33416,317.8239932885699
32912,656.2099166503613
51035,3208.592999018012
32654,14.080250433406036
15665,7772.813850456067
33019,748.2219843034873
3375,157.06422572114752
24588,13963.574285566709
2761,4053.598716219298
51373,1969.0394275736435
2247,4331.358029178031
39789,1266.796911141948
12862,7193.585626379616
39515,490.25215641640534
49972,555.4543539446931
12913,6134.5173720257535
5157,5638.944679592387
8435,3562.076622098317
28449,927.7261740391004
23096,8020.9484488816
37790,1031.80898576654
24337,11821.38088963923
51463,6695.0316513478665
18670,7149.362065060433
47313,252.13690099263476
15897,6834.259448974908
48722,1661.360548752691
1317,3618.1039388655954
35160,894.4622484954525
45104,1889.4357994694037
19732,7381.3689016769
38696,1113.8194272037945
6329,4705.863729826473
9433,6560.808734515193
15655,5397.165003323595
49252,3041.8364900451998
33850,493.6790623515735
40684,1002.7740711235019
39781,852.0229369300032
23695,9254.327796636242
11636,4849.279008347778
46344,2991.7137701887514
47105,2041.4990723221053
28313,428.888270515763
21829,11818.875530779833
23209,10741.948703013892
13371,-2.4852109864332306
2710,704.0627241462134
27707,662.5785758292513
37140,942.0484145878945
49028,2539.2896681024067
51209,2864.4587168265025
20205,9507.997477076644
11032,5337.803689279908
1603,3043.7406918246816
27422,13867.740081987089
30559,418.45284197794535
51669,2968.2401421798895
3035,608.2335933268114
13431,4728.670941589851
36797,687.704630034259
45651,1074.8159962771824
30371,806.3785869440144
47346,1742.0754385390755
31867,188.35790874461964
31803,969.7377324370027
31197,554.5414480856998
36055,515.1157070197223
12110,5307.652833111151
9588,5867.045334962733
25894,12240.456275088614
47537,2471.8777078377934
16825,7006.362695646665
35646,271.84739085618276
42387,2361.549197065644
10104,2870.470500480493
11150,6069.561335278711
39729,709.2313507859144
44068,2049.630195406109
12724,4078.61024769082
25512,10146.371201491174
1053,76.4113969117243
26606,9763.891281792288
5576,6546.728823712658
949,2989.654233160203
36520,1148.475691955373
23994,14251.435664209457
17080,6088.260025554464
29132,607.1332177010227
39680,1200.0539591851884
26936,11307.930597126819
1590,3269.538694190469
2982,5176.913575155257
19232,6542.823794309621
37828,663.8141533047492
35687,181.34842813832074
44470,1893.6652447223423
5071,5196.845621112092
6366,512.7141612659798
48319,-25.117750392048038
30594,598.9319985495131
14061,324.89007345311256
42416,2990.034462338608
25055,17594.981022481694
26789,14357.620477846012
20537,10183.151915214054
27779,160.72105265203572
15027,8329.889421218697
33880,301.18706649039814
18184,5343.346125675645
5739,5780.116167897495
35947,484.70425860195974
25831,10945.421601502514
44303,1798.785657694727
28017,645.1679063949887
13033,513.899850656795
38800,106.42870833464985
35632,400.6553715391674
51629,2841.8528873009745
42041,2032.424282826818
42911,1865.198236515589
8723,472.19877259258647
45564,1833.2817686858361
44019,1980.159322629719
17249,5522.357303078154
48398,2036.2864717592965
24675,7492.75265233199
22896,11095.306306523511
45788,1973.8436304681454
37257,263.9163631741103
3882,3804.376696635376
6687,5864.1597469249355
41126,1598.2823695183797
50886,4289.200753142028
27211,13289.49111593168
27062,14139.459614575826
21130,11517.779666233564
20798,10257.603592985932
